f1,f2,f3,label
0.816447,7.252502000000001,2.3995319999999998,1
5.87925,3.710336,1.770825,0
8.348914,9.787833000000001,1.326757,1
4.8014529999999995,2.78677,3.122239,0
5.8912260000000005,2.44654,1.157558,0
9.214832000000001,1.190588,1.568684,0
4.015378,3.863971,3.808353,0
0.6206020000000001,6.966645,1.997261,0
4.219148000000001,4.396793,0.276489,1
8.10713,2.047314,5.510791,0
1.835147,6.837548,2.8872869999999997,1
9.624317999999999,6.009526,1.176492,0
8.456066,2.33405,0.678191,0
3.524638,2.246875,0.5933430000000001,0
6.110846,4.401696,7.459067,1
1.368341,9.456328,8.168497,1
3.853121,8.444987,5.685886,1
0.49230100000000004,1.196677,8.416295,1
8.034225,1.3035809999999999,8.964048,1
7.3131070000000005,0.14054,3.1740880000000002,0
2.474591,3.852278,3.440071,0
6.099154,4.033414,3.5392449999999998,0
8.43511,0.9983120000000001,8.941448,1
0.45464,7.109945,5.390941000000001,1
5.554933,1.076827,6.268013,0
2.273504,4.6843069999999996,8.374682,0
5.987888,7.338731,7.966272,1
7.479271000000001,1.14036,9.070167999999999,1
4.9926379999999995,2.51024,5.953091000000001,0
6.543654,9.492335,3.301791,1
0.490648,2.2432380000000003,4.782216,1
9.353183999999999,0.173157,5.253049,0
1.249984,1.5210620000000001,0.95535,0
6.205369,9.330032000000001,3.8312169999999997,1
6.668763,1.797489,5.494253,0
2.937848,4.564422,4.101896,0
7.074661999999999,0.054986,9.022278,1
9.547322,2.324068,8.597081,0
4.567307,3.379297,0.9832569999999999,0
3.552454,6.236306,8.828608000000001,1
7.757368,9.783957000000001,8.325925999999999,1
9.11399,2.157142,6.155994000000001,0
3.9546309999999996,1.650248,9.930786999999999,1
6.21467,4.032682,4.822966,0
4.087669,3.845243,6.907649,1
6.169311,5.50473,3.67296,0
8.884027,4.656218,4.657108,1
0.892524,3.4857150000000003,7.238919,1
3.269673,5.564844,2.612629,0
7.721986,8.768623,8.166414999999999,1
0.418871,8.097202000000001,8.569097,1
2.129885,3.392063,9.922873,1
7.237305999999999,6.8305229999999995,9.852544,1
2.335252,3.5255050000000003,4.143234,0
8.181722,8.800343,3.65576,1
2.286058,0.8946790000000001,7.724138000000001,0
6.459523,0.336767,7.939394,0
9.105391000000001,6.105809,5.858127,1
4.203011,4.427224,6.1578029999999995,1
7.819286999999999,6.080677,2.550449,0
2.9111990000000003,2.402993,8.463208999999999,1
5.928498,2.606443,6.465730000000001,1
1.406786,0.121491,3.1844650000000003,0
1.01617,0.908603,9.248575,1
1.24537,7.187968,1.657202,1
3.2937769999999995,7.5153289999999995,9.875022,1
1.9425540000000001,6.032825,3.829683,1
2.113501,6.380132,4.818433,1
8.783125,3.2816419999999997,0.27115100000000003,0
5.888085,6.7368820000000005,8.821843,1
6.858372,2.006309,0.987715,0
2.9149119999999997,0.23629,5.350235,0
7.424258,7.0074369999999995,4.511042,0
4.522767,4.386063,8.214822,1
0.41888800000000004,2.044504,6.22716,0
8.424636999999999,1.045593,7.5570889999999995,0
4.327235,7.828239999999999,1.919385,0
4.565122,0.741228,7.510191000000001,0
2.747536,8.497906,9.298036,1
8.734196,4.648271,9.82273,1
1.6557080000000002,4.333771,6.876486999999999,1
8.719834,5.091309,2.6437939999999998,0
7.135814,8.870955,1.671112,1
9.916547999999999,9.228201,2.768212,1
7.056441,4.687596,4.459103,1
5.428824,1.9692939999999999,3.045057,0
0.4672,2.343093,3.8388089999999995,0
6.991364,3.661539,5.359848,1
7.995310000000001,2.236336,4.825545,0
7.327644,7.469339999999999,5.853868,1
6.340294999999999,7.524978999999999,0.023908000000000002,0
6.75318,2.79212,0.500626,0
7.479716000000001,4.959729,5.431183,1
6.929023,8.476241,1.084902,1
0.819334,4.923711,6.597617999999999,1
8.58525,1.957466,6.457769,0
4.193802,1.283315,3.2957050000000003,0
8.752655,9.149572000000001,5.984904,1
6.674550999999999,6.008812,1.349792,0
8.800932000000001,1.8504189999999998,7.237350999999999,1
6.810148,2.668535,9.189189,1
1.144776,0.274091,1.135394,0
5.197801999999999,7.733013000000001,9.774808,1
9.690478,6.232577,0.363611,0
7.515892,3.6593160000000005,5.405727,1
2.8088889999999997,1.390631,1.361497,0
7.399444,2.711289,2.911171,0
4.561707,0.14852200000000002,2.481024,0
2.817057,1.6702130000000002,5.111027,0
1.944304,6.246421,5.925942,1
3.9794339999999995,5.70075,0.925157,0
1.933327,1.2887680000000001,7.554193,0
4.948084,2.9599189999999997,5.717767,0
4.350551,7.079263,7.240413,1
9.790552,0.151583,7.9503699999999995,0
0.300106,0.43139399999999994,5.724115,0
2.101607,0.835142,7.078995,0
7.081563,3.004938,1.188016,0
8.705688,2.113172,4.730908,1
3.40194,2.285101,0.08823500000000001,0
5.245019999999999,5.806001999999999,6.106997,1
2.885265,3.34741,1.345565,0
3.498994,9.295935,7.028077000000001,1
9.727328,2.752192,6.916262,1
3.587334,3.995257,5.874846,0
7.000195,7.062861,1.7298930000000001,0
9.176034,6.460801,6.344898000000001,1
8.745902000000001,6.433133,0.927999,0
2.239134,7.0349960000000005,3.586493,1
0.38240599999999997,4.932057,7.800216000000001,1
4.2279919999999995,4.828293,7.680499,1
7.580485,4.59676,5.784255,1
8.592017,1.659101,1.836715,0
8.721963,3.566608,1.298094,0
0.027408999999999996,7.642992,0.475971,0
4.076125,1.403969,2.764232,0
8.438965,6.350725,1.439659,0
1.2827819999999999,9.239875,2.702771,1
4.068168,0.383269,9.466094,1
4.98003,5.25035,2.816472,0
6.909451,4.653187,9.164259,1
8.219795,0.46235299999999996,3.529409,0
8.105345,4.005380000000001,7.020514,1
5.409349,9.784746,8.49673,1
6.135471,9.936388,2.669685,1
9.176263,5.372456,2.9290279999999997,0
5.755725,2.395122,4.893084,1
7.645471000000001,7.709556,4.307802,1
2.362743,3.47206,0.186334,1
3.934414,3.7157440000000004,8.829742,1
7.7211240000000005,5.850256,4.221229,1
5.635003,2.7179580000000003,6.978787,1
2.654346,9.648472,9.188728,1
5.020928,2.117756,5.07504,1
4.512878,9.968124000000001,1.512408,1
7.6776800000000005,5.820209999999999,6.713271000000001,0
9.292271000000001,6.8996059999999995,0.622962,0
0.6153489999999999,9.452703999999999,5.266443,1
5.302961,9.487672,1.4669459999999999,0
2.2056299999999998,8.445733,2.708439,1
8.094205,1.897168,6.6905850000000004,0
4.014924,1.765625,3.891786,0
1.7337490000000002,5.404194,0.6861520000000001,0
1.224404,7.399423,9.451853999999999,0
4.299029,0.074816,3.743358,0
9.527519999999999,9.009801,3.250851,1
8.497472,4.717797,5.768445,0
3.163529,8.476885000000001,5.563078,1
0.374053,2.253663,4.372866999999999,0
4.0192879999999995,8.264653,2.916779,1
3.668847,3.602931,5.164467,0
1.0023540000000002,4.616321,5.409925,1
4.691136,9.153283,0.215761,1
8.163083,3.4666120000000005,9.049138000000001,1
8.184409,4.817584,7.363657000000001,1
3.294468,2.926735,2.605673,0
5.180398,6.978539,8.057497999999999,1
5.243193,0.9742770000000001,4.952724,0
4.577208000000001,0.117191,3.8052910000000004,0
4.733511,9.215216999999999,0.8809440000000001,1
8.3685,1.0967049999999998,3.643304,0
4.563317,2.692442,3.192138,0
7.510025,0.555796,4.095664,1
3.482531,6.701336,4.473014,1
3.679876,2.530512,7.862614,1
3.5047879999999996,2.815338,7.835108999999999,1
2.932528,1.6404,3.6615580000000003,0
0.8556159999999999,4.542502,7.090687,1
5.639207,0.733991,5.755699,1
3.4264330000000003,8.947837,2.95025,0
9.503633,7.045914,1.740951,0
3.7472510000000003,6.213965,1.6490919999999998,0
8.744477,9.511706,6.350194999999999,1
2.327044,4.185304,0.331262,0
5.825705,3.9928190000000003,2.925612,0
8.535321000000001,0.016299,5.905437,0
0.75029,1.6611360000000002,4.377053,0
0.608973,7.327303,5.113181,0
4.3732169999999995,6.854132000000001,3.098769,1
3.068098,4.74786,5.547594,1
4.259566,1.89779,4.061841,0
6.083094,4.393102,1.846182,0
8.385921000000002,4.771794,8.590119,1
4.788094,4.495556,1.0957709999999998,0
6.156692,5.472825,9.715107000000001,1
2.800128,4.828288,6.87827,1
1.68242,9.977039,5.293812,1
4.7249,0.841406,6.563092999999999,0
2.7391959999999997,0.624933,5.571076000000001,0
5.018035,7.417259,0.731089,0
2.189053,9.321208,0.32519899999999996,1
3.816764,1.420971,2.51553,0
6.893795,2.2306369999999998,6.73912,0
7.058925,3.6173910000000005,6.867267,1
3.5944300000000005,2.161079,3.491863,0
3.002486,0.054955,7.303796000000001,0
0.679888,2.8748720000000003,4.563972,0
0.292131,5.2950610000000005,9.10188,1
4.61627,9.427078999999999,9.45833,1
0.84805,1.973861,8.40649,1
4.204497,5.145611,7.4357679999999995,1
8.763001,4.3030349999999995,0.004767,0
6.464114,3.49663,0.676761,0
3.5515849999999998,7.980556,5.208282,1
0.8554280000000001,9.772254,9.929397,1
5.067316,9.031276,3.628743,1
8.458355000000001,3.087073,8.116619,1
5.060934,6.523109,7.04825,1
1.66872,4.484017,0.528854,1
8.787052000000001,0.533621,2.7891529999999998,0
4.030251,3.465914,4.717766,0
1.4464700000000001,9.926047,1.813309,1
9.698302,1.742705,3.4494580000000004,0
0.773981,7.078200999999999,4.449203,1
0.165274,2.565821,8.538741,1
9.08893,5.586991,4.49164,0
0.071009,5.020494,1.1893719999999999,0
5.554114,3.978525,4.109227,0
7.444438000000001,8.826993,7.166200999999999,1
8.753039999999999,8.979509,1.192807,1
0.722214,4.642264,3.21696,0
1.7204650000000001,7.666162,0.728532,0
0.231983,9.267273,7.111948,1
4.854264,1.603587,0.078564,0
6.624080999999999,1.267936,3.7833339999999995,0
5.246461,7.8925600000000005,1.76256,1
6.719552999999999,8.928761,1.581807,1
7.908269000000001,2.774614,3.923936,0
7.416879,7.140896000000001,0.12667899999999999,0
4.8070580000000005,0.855211,1.023083,0
0.122484,8.135031,4.3599559999999995,1
9.738617999999999,4.43852,9.902021000000001,1
5.706456,3.6853550000000004,8.540894,0
1.577916,0.30345300000000003,3.643816,0
9.232214,5.225624,3.770063,0
8.000238000000001,7.693999000000001,5.770967,1
4.8348949999999995,5.897646,4.554461,1
6.7528570000000006,5.5775440000000005,4.680994999999999,1
3.712575,9.040951,1.8520900000000002,1
3.4794699999999996,1.754111,9.813892,1
5.439466,8.354786,0.138844,0
8.658239,3.78266,5.31485,1
9.008285,9.084913,5.030936,1
6.778911999999999,0.8019029999999999,2.42564,0
6.69955,6.9801009999999994,1.25576,0
2.557645,5.936755000000001,0.327748,0
4.977705,2.179838,9.721414,1
3.9339489999999997,9.535306,7.643102000000001,1
7.890092,7.7819460000000005,6.390796,1
1.564606,1.7056470000000001,4.438785,1
0.79056,9.469722,7.581413,1
0.271625,0.007051999999999999,9.183278,1
6.987153,0.439038,0.42358199999999996,0
6.375793,0.75133,5.815017,0
2.931168,5.536430999999999,9.810673,1
5.071737000000001,7.453774,6.238532,1
5.23572,2.6293279999999997,9.51016,1
4.334975,3.948946,7.373216,1
3.4186669999999997,4.954629,2.6950060000000002,0
4.961681,1.878284,0.661467,0
2.3173220000000003,1.085048,1.493632,0
1.8363779999999998,7.308649000000001,0.046612,0
2.84508,9.857285000000001,1.632663,1
7.311058999999999,7.871194,0.8786450000000001,0
0.5005229999999999,0.388806,9.347106,1
4.337752,6.720322,9.961032000000001,1
1.6749509999999999,2.656037,1.446711,0
4.534321,2.1081779999999997,8.585466,1
3.1932259999999997,0.079098,5.544757,0
7.387747,5.591369,9.797151,0
5.448654,1.429813,8.149643,1
9.301007,9.028288,5.306493,1
9.417094,4.653599,4.637028,1
1.373921,4.598058999999999,1.5112649999999999,0
7.2540960000000005,2.957976,9.685504,1
5.066154,8.270969000000001,8.640058999999999,1
8.350067999999998,4.184817,3.288985,0
9.776186000000001,3.086135,5.9706410000000005,1
4.515948000000001,4.120284,7.984553,1
3.148572,3.2910459999999997,3.618486,0
7.9446449999999995,8.255513,6.320512,1
2.853573,7.831778,2.367438,0
0.789754,2.052941,1.8960860000000002,0
0.323911,0.536145,4.115288,0
4.720962,7.404273,4.411794,1
0.490408,0.382434,9.721988,1
4.502718,7.7065410000000005,8.823312,1
0.9975870000000001,2.441797,0.21695599999999998,0
0.697311,6.537468,8.260799,1
4.3692459999999995,0.6282369999999999,3.658552,0
2.681178,5.554638,1.014907,0
6.090783,5.130196,1.679068,1
2.534469,6.090862,5.308893,1
6.4732959999999995,5.030881,8.031233,0
2.737422,6.854544000000001,8.627303999999999,1
9.296341,8.84426,2.6772419999999997,1
5.381728,0.938041,3.544536,0
1.566278,7.203086999999999,4.909973,1
2.757725,5.92488,7.252546000000001,1
1.0550760000000001,8.931614,9.660254,1
5.022476,4.969148000000001,6.614421000000001,1
2.8999999999999997e-05,4.645653,2.4717860000000003,0
1.500197,1.09909,6.47246,1
9.943351,9.149702,0.790191,1
0.087743,4.334726,5.076052,1
1.537814,9.986024,5.901478,1
5.910904,3.154023,3.144048,0
2.0856369999999997,2.804302,0.555524,0
7.773449,7.169944,8.603885,1
1.815598,1.0756709999999998,0.5109279999999999,0
2.174762,6.983388000000001,4.112334,1
6.13309,4.902524,7.443191000000001,1
9.237250999999999,2.5192419999999998,7.874855,0
2.5052659999999998,3.776333,5.070604,0
6.930356,8.214652000000001,5.382149,1
1.0189540000000001,5.937673,6.124105999999999,1
3.107617,4.7279919999999995,6.565881,1
5.803662999999999,7.076809,8.239011,1
4.060198000000001,2.3513439999999997,0.096536,1
7.253869,7.539727,6.414122,1
0.05896900000000001,4.288977,7.266185000000001,1
8.06531,2.336789,0.980405,0
0.551441,6.362555,4.011659,1
2.300227,0.135766,0.362799,0
4.863757,6.92868,0.33105999999999997,1
4.005489,8.57007,8.645844,1
0.921415,8.74238,8.258975,1
6.282107,4.673097,4.666404,1
8.962074000000001,1.932589,8.905312,1
4.269378,9.885716,2.02305,1
6.248271,6.034708999999999,6.391214,1
6.170475,6.7540130000000005,3.956343,1
3.682693,4.287403,1.701652,0
2.857473,0.347496,5.753869,0
9.089877,4.0128449999999996,1.9541709999999999,0
8.685941999999999,6.620575,1.7130599999999998,0
8.553164,0.618372,4.6754,0
0.504088,6.69845,7.64336,1
2.733159,4.034575,5.300857,1
0.788588,9.2572,9.937866,1
3.544603,1.639518,2.159462,0
1.9870150000000002,7.9133309999999994,0.180963,0
1.9261759999999999,2.135134,6.448876,1
8.755709,8.161936,8.260133,1
8.780308,2.9355330000000004,0.131414,0
9.633983,7.774774000000001,6.036755,1
1.809349,1.337612,1.2707760000000001,0
0.594812,1.208642,7.069217,0
2.848161,9.228679,0.5414899999999999,1
7.142010000000001,0.722454,5.9120669999999995,0
2.8575880000000002,2.3609430000000002,9.680303,1
0.522879,7.940436,8.922169,1
0.875969,9.053582,8.587583,0
6.828355999999999,4.624337000000001,2.877093,0
5.961949,4.147869,1.235641,0
5.356511,8.304857,0.696176,1
7.533536,1.237666,3.039847,0
1.96012,8.951915,3.743732,1
1.312857,3.424035,6.431005,1
1.364471,5.353173,1.138923,0
4.406756,9.726505,2.750391,1
4.350842,5.627485,9.872817,0
9.775352999999999,1.108458,6.869553,0
9.413316,7.565728999999999,3.3365370000000003,1
8.803395,6.376384,1.622399,1
5.3282989999999995,5.36613,5.5812230000000005,1
8.790165,2.012227,8.476892,0
7.3654,9.615815,2.395076,1
9.342319,5.145467,3.007268,0
0.7729520000000001,2.880085,4.005953,1
3.988544,0.8755059999999999,5.680171,0
8.441234,9.016707,0.34871199999999997,1
5.393092,1.971111,8.008144,0
7.337241000000001,3.5893669999999998,7.362547,1
5.601594,5.83944,6.282043,1
5.455255,8.677118,4.739151000000001,1
3.8225849999999997,7.746417999999999,8.490737,1
0.626504,2.49669,5.143843,0
3.3721949999999996,0.8240139999999999,8.016908,0
9.840722,8.36562,9.058059,1
0.33673000000000003,7.0662020000000005,5.955205,1
0.655569,3.3177529999999997,3.8013769999999996,0
9.157192,0.08342000000000001,9.224157,1
8.760538,3.963308,9.410022,1
1.7097259999999999,7.900758000000001,7.178660000000001,1
0.397448,2.3225029999999998,6.951278,1
3.146517,4.968185,5.5830720000000005,1
3.333804,4.64113,8.221053,1
1.7073330000000002,4.176258,1.3445049999999998,0
7.494011,5.145883,8.620064999999999,1
5.229302,7.8442229999999995,1.263651,1
1.8075299999999999,0.673673,6.5729630000000006,0
8.574431,3.7516239999999996,5.853486,1
6.074127,2.804764,2.7415220000000002,0
7.7729490000000006,8.324594,2.2078830000000003,1
2.965725,0.428936,4.777287,0
4.605195,6.121792,7.03596,1
1.267675,5.656025,8.750408,1
3.5002480000000005,0.014059,0.486817,0
0.687732,7.059781,8.825034,1
0.811404,4.67852,8.234042,1
7.483283999999999,0.975564,6.106175,0
9.300158999999999,8.314058000000001,6.362986,1
8.742995,1.1402729999999999,6.938942,0
7.262065,3.9749019999999997,5.447394999999999,1
9.630927999999999,4.1978029999999995,5.026717,1
4.211863,5.513535,8.438953,1
2.573315,7.263988,4.161757,1
1.9425080000000001,2.3957990000000002,0.27025,0
3.3713629999999997,6.376425,4.682025,1
4.690484,1.045012,4.937406,0
2.185285,1.876348,6.781667999999999,0
5.85125,2.229063,7.977091000000001,1
6.426866,3.0038080000000003,8.613354,0
8.517342999999999,7.052308,5.538322,1
4.316296,9.70008,4.475376,1
2.095879,4.745625,5.684596,1
1.1220510000000001,0.366622,8.138764,0
1.411633,3.0761700000000003,9.246013,1
4.952518,6.027680999999999,3.044269,0
8.256743,1.02136,6.285947,0
4.025167,4.899301,5.322337999999999,1
1.951609,0.8606600000000001,3.633167,0
0.56074,8.108542,2.526708,1
2.854168,8.211305,8.123861,1
8.577927,6.262626,9.788753,1
9.338797,9.034765,3.586478,1
5.062446,6.630747,5.095083,1
7.652107000000001,1.38103,8.002799000000001,1
6.280330999999999,3.3251370000000002,4.219785,0
4.185797,7.852952,4.499845,1
5.961494,7.026553,7.403156,1
5.237858,5.527018,2.79188,0
1.7896439999999998,2.580632,3.8053440000000003,0
1.615398,7.391822,5.419755,1
4.02257,0.514838,9.997034,1
1.895868,7.999833,3.351951,1
1.32497,7.5717360000000005,6.408139,1
5.4246870000000005,0.907984,0.257304,0
7.934537,7.6604600000000005,0.201843,0
3.187478,2.993723,6.988179,1
5.574355000000001,0.793523,6.105562,0
8.185346000000001,1.525316,3.867597,0
2.040153,3.8646309999999997,3.882592,0
1.864464,7.2345429999999995,2.11222,1
4.806279,8.520359,8.7002,0
9.428344000000001,8.957504,1.617148,1
6.617964999999999,1.81899,0.535276,0
4.812713,7.5234559999999995,4.782565,0
8.316978,0.888126,7.576821000000001,0
2.413442,1.444418,8.710239,1
5.309049,2.5928310000000003,8.389617,1
9.827374,0.501837,0.362946,0
9.022197,9.063147,4.864621,1
8.020650999999999,6.481768,5.813421,1
8.300758,6.348698000000001,4.444058999999999,1
3.872153,9.226624000000001,3.50054,1
0.114751,1.077361,8.691457000000002,1
2.521779,7.401696,6.981789,1
9.994527,5.3714059999999995,5.004341,1
5.873241999999999,5.367287,4.455555,1
4.430434,9.320176,3.3459790000000003,1
5.801944000000001,9.159400999999999,7.089701,1
5.508099,1.53376,7.216175,0
0.7603840000000001,0.716715,1.5693840000000001,1
1.7940759999999998,0.26084,3.4033279999999997,0
7.662536,0.385117,2.1466830000000003,0
5.756522,7.1510229999999995,7.478965,1
2.518311,1.93452,6.5252040000000004,0
1.2546959999999998,9.871183,9.399828999999999,1
9.030584,6.4895309999999995,1.159343,0
8.023291,8.375518,3.9189339999999997,1
9.092233,5.488318,9.65881,0
5.749158,3.062138,5.202163,0
3.447254,7.348846000000001,1.068758,0
4.499869,8.547722,0.833542,1
0.482242,7.358746000000001,3.9669239999999997,1
7.229928999999999,3.3667540000000002,8.793578,1
9.856284,9.952921,0.799195,1
8.328439,4.71813,6.663249,1
0.206448,6.32206,8.306979,1
9.384197,3.5091419999999998,9.367301,1
0.857988,0.43605900000000003,2.035228,0
8.983781,2.86877,2.3760369999999997,0
0.22751500000000002,6.342961,1.2029610000000002,0
9.709715,9.996539,3.717957,1
9.94946,4.517151999999999,7.4455729999999996,1
9.235282000000002,4.108823,5.698569,1
0.430882,4.005548,5.397337,1
7.514689999999999,4.764638,2.646531,0
5.200697,4.681759,3.7305349999999997,0
7.550528999999999,6.106572,3.650501,1
2.449533,4.853462,5.235488,1
4.850001,8.953445,1.7252470000000002,1
3.4705980000000003,9.170819999999999,3.077359,1
3.279643,8.775928,2.14761,1
2.781477,7.544948,3.525605,0
2.309586,6.172136,8.668846,1
0.8538959999999999,2.399381,1.694761,0
8.505954,5.345262,6.1824699999999995,0
0.198724,1.417958,3.114735,0
0.371404,4.839983,9.848186,1
4.010803,2.925545,6.5478819999999995,1
1.7014740000000002,8.695492,1.000972,1
6.240439,4.526577,4.779119000000001,1
0.6987140000000001,3.447965,6.060308,1
5.847346,7.75507,9.957035000000001,1
3.100332,6.1395040000000005,5.3087860000000004,1
7.557463,8.423522,8.34778,1
3.263504,8.195966,1.770868,1
1.1215110000000001,8.318749,4.564754,1
7.014241,5.565725,7.305936,1
0.092303,2.0850560000000002,1.8047060000000001,1
5.533021,7.865015,2.343626,1
5.620083999999999,2.300661,5.733667,0
8.440166,1.042453,2.019471,0
9.465975,0.367251,3.9264949999999996,0
8.563217,5.697362,0.0037869999999999996,0
4.016111,4.5685400000000005,2.5077130000000003,0
0.134265,9.813649,4.285032,0
1.8987049999999999,6.089738,1.017585,0
3.9547529999999997,3.361211,8.812092999999999,1
5.661872,4.545758999999999,8.295252,1
5.588212,0.314723,0.09966599999999999,0
0.681974,4.02616,7.7836669999999994,1
9.723522,7.787453999999999,8.929919,1
2.355994,1.437632,4.769986,0
1.2512809999999999,9.055017999999999,2.716827,1
5.144756,3.7344120000000003,0.581712,0
7.095623,9.393805,8.674346,1
3.939564,6.9695979999999995,6.859533,1
7.284321,6.959198,4.581964,1
0.985359,2.365631,7.211486999999999,0
0.153085,6.141407,4.448515,1
7.579039,9.218501,4.999338,1
8.27352,7.716164999999999,1.9803060000000001,1
1.450577,2.562018,2.517785,0
1.9558220000000002,1.192131,1.303696,0
8.161729,8.163229,5.4231620000000005,1
5.122427,0.0051259999999999995,3.412346,0
2.3707580000000004,0.623833,6.816667999999999,0
6.7652399999999995,1.265183,5.032921,0
0.483684,0.032258999999999996,3.174599,0
7.748424000000001,5.154905,2.175479,0
7.7169229999999995,4.693264,7.745202000000001,1
5.885395,9.048898,5.568131,1
7.212126,0.991294,9.493174,1
0.9964200000000001,2.905519,8.442339,1
3.529352,5.2590069999999995,5.89102,0
6.524189,0.923941,4.638871,0
0.9562,7.813469,5.765077,1
2.9683740000000003,7.940556,7.903625,0
2.63382,5.648827,0.358043,0
4.697724,5.926175,2.566338,0
6.9174690000000005,2.059512,4.244404,0
4.965031,2.686743,1.281066,0
7.94575,7.172086,8.788976,1
8.096027000000001,3.4278459999999997,1.4778129999999998,0
1.241316,7.242889,7.75685,1
5.183445,5.660475,4.894988,1
