f1,f2,f3,label
5.530516,7.413092999999999,9.608783,1
1.626021,6.503019999999999,9.413953999999999,1
7.409164,3.9612529999999997,9.789783,0
6.397635,4.94111,2.4698849999999997,0
3.1058689999999998,4.545276,3.8805730000000005,1
3.823671,0.71267,0.561673,0
0.582784,8.180178,5.298030000000001,1
4.298877,6.415891,6.100075,1
3.8289839999999997,5.708858,2.963982,1
2.211878,2.377935,1.6563290000000002,0
6.339189,1.446112,0.164001,0
6.387221,2.633886,1.351585,0
7.179162,5.232157,9.021703,1
5.944828,9.583376,4.192203,1
7.763553999999999,9.490232,2.4068080000000003,1
5.906123,8.506884,1.891823,1
4.215741,4.855805,5.190112,1
7.233741,6.846441,6.048662,1
8.292552,6.212663,6.309752,1
8.846549000000001,7.661337,4.172864,1
2.893494,3.1945669999999997,7.028542999999999,1
2.777943,1.220745,5.365933,1
0.710978,7.772742,2.603927,1
6.279625,4.49575,6.352208,0
9.351556,1.5423200000000001,6.922985000000001,1
8.388761,2.971647,0.158226,0
9.18431,6.467978,1.3610870000000002,0
4.129314,5.533951,4.0565690000000005,1
8.728518,1.0851110000000002,5.861130999999999,0
2.3058560000000003,1.227064,2.047957,0
8.999805,4.651885,9.633935000000001,1
9.147635000000001,5.986144,5.774796,1
7.528463,2.697782,5.084487,0
5.669428,5.242712,2.598537,0
1.71069,3.959623,2.8845970000000003,0
9.493574,6.941165,2.862813,1
8.026277,8.723944,9.728553,0
9.951008,1.776511,3.348967,0
6.428395,2.982902,4.230244,0
8.969046,0.00504,4.075221,0
2.7028220000000003,9.159708,2.414733,1
4.4024209999999995,5.013269,3.2259889999999998,1
8.972893,6.110586,1.953116,1
3.051751,4.815929,6.688559,1
3.5398730000000005,6.417112,1.410161,0
8.193622999999999,4.759128,2.441695,0
7.742030000000001,6.671939,0.198048,0
6.67698,4.273269,3.208585,0
3.432976,5.623317,7.752052000000001,1
0.636587,0.9780399999999999,3.9485080000000004,0
7.088626,5.901623000000001,8.075947,0
0.7175520000000001,4.764506,1.218405,0
1.181619,2.628565,7.7483070000000005,1
7.387693,0.190002,3.99726,0
6.861941000000001,4.195307,1.840798,0
8.468575999999999,5.049383,2.9187220000000003,0
0.6727,0.670774,9.736949000000001,1
1.6488150000000001,3.685457,0.918767,0
9.587079,8.994714,8.877817,0
3.7592199999999996,0.096222,4.562057,0
2.724787,2.310364,4.316081,1
2.500367,8.31334,5.242203,1
2.508648,7.0830020000000005,2.9012290000000003,0
2.1323849999999998,5.819952,2.878776,1
6.490726,2.615725,4.1143730000000005,0
6.301181,5.03314,6.876981,1
4.0278540000000005,5.754798,6.192893,1
5.851021,0.75495,2.7279139999999997,0
3.065315,7.0439940000000005,8.688289,1
5.357335,3.9304919999999997,4.927989,1
1.0134940000000001,7.829217999999999,8.843205000000001,1
3.64917,1.721982,5.950964,1
4.337707,0.065337,8.279436,0
5.098477,5.156417,6.527149,1
0.911215,2.720042,6.913405,1
3.474992,9.641319000000001,5.338044,1
6.685314,4.026332,2.105988,0
7.956824,7.033977,9.90863,1
4.863194999999999,8.751836,2.116196,1
0.473818,8.067161,8.652261,1
8.132497,6.9316960000000005,5.450412,1
2.088113,1.9775610000000001,2.3573049999999998,0
4.697602,9.270710000000001,9.761564,1
8.912028999999999,5.099608,4.7129,1
9.12594,6.818888,7.639991,1
3.852865,7.548622,6.053082,1
6.300457,8.169278,7.228425,1
6.236439,5.880686,1.585799,0
2.812382,7.036211,7.599908999999999,1
9.013772,9.957214,7.899824000000001,1
9.227924,7.6613869999999995,1.883968,1
2.760995,6.596869,3.7372970000000003,1
3.4157559999999996,1.3772879999999998,8.9697,1
8.92591,5.022782,5.984681,1
3.1920599999999997,3.2131060000000002,2.000643,0
9.093792,3.586442,3.7974349999999997,0
0.622653,1.3973440000000001,6.806669,1
1.354558,4.706492,3.3478,0
2.36788,5.231769,8.722436,1
1.8286369999999998,2.4597330000000004,7.015811,1
3.837021,5.985511,2.513015,1
1.008293,8.497696000000001,7.989298,1
1.710802,9.989941,3.628853,0
3.576382,7.4262880000000004,2.710768,1
8.823630999999999,9.517438,3.835461,0
4.22393,7.183261,0.760671,0
2.41503,9.483107,1.7206860000000002,1
1.9428400000000001,8.736498,9.488062,1
4.722009,2.001076,8.54279,1
0.49877299999999997,6.532088,9.930655999999999,1
6.522028,3.559509,3.01417,1
0.9857969999999999,5.724938,4.297446,1
5.242376,8.132908,9.987617,1
5.316169,0.748289,6.058117,0
0.231396,7.778803,1.974867,1
6.515301,1.4629290000000001,7.954096000000001,1
3.4640050000000002,6.496886,6.967612,1
3.028975,6.898267999999999,6.172353,1
0.45777700000000004,9.186522,9.649414,1
4.91146,3.94686,1.253002,1
2.079768,1.24062,9.620142999999999,1
1.988909,5.678259,5.127137,1
3.457062,7.102003999999999,4.394541,1
8.564933,2.348637,1.209673,0
8.845523,8.177284,5.991715,1
5.075553,2.164068,1.4255010000000001,0
1.3505909999999999,1.074915,6.976903999999999,1
5.021775,8.229906,6.415888,1
9.470527,6.03603,4.49748,1
1.71429,9.624617,3.6797410000000004,1
6.726621000000001,8.074282,5.143715,1
0.422918,6.353388,7.3204910000000005,1
4.530673,3.3122059999999998,1.142939,0
5.476274,2.5684400000000003,5.139556,0
3.643355,2.11646,3.088917,0
0.346367,9.504805000000001,5.766673,1
5.5408349999999995,0.264154,1.276329,0
9.88877,4.956069,2.426477,0
3.030351,7.570192,1.906944,1
3.9235800000000003,9.227435,2.72171,1
2.539641,3.864649,8.060478,1
6.433089,3.200034,4.842781,0
5.3164940000000005,7.931697,8.741574,1
7.436502000000001,4.508247,5.479754,1
4.772401,6.756083,0.232462,0
1.7121520000000001,2.658939,1.276562,0
0.229131,3.183506,8.195772,1
2.410941,0.917482,2.606964,0
4.782131,0.667442,2.966498,0
3.8674769999999996,7.809278999999999,1.291664,1
5.740976,0.033238,4.846832,0
4.541486,0.326586,6.154815,0
7.082669,6.387277,3.975058,1
9.046215,5.251621,3.537324,1
8.435127,1.733096,3.428058,1
2.650578,6.0350220000000006,5.796651,1
6.702464999999999,8.763149,8.647929,0
6.5724279999999995,9.939592999999999,9.753912,1
9.972832,4.600744000000001,5.490882,1
4.92733,1.6456979999999999,3.828205,0
8.032974000000001,7.8032639999999995,0.804821,1
3.054884,4.3421449999999995,6.3545370000000005,1
6.075241,9.782595,2.33608,1
5.817616,8.132731,6.158528,1
6.89588,4.806457,3.0900220000000003,0
4.7460510000000005,2.843934,5.781713,1
7.444678,1.2725950000000001,9.233201,1
2.9182930000000002,3.0614060000000003,4.382008,1
0.864669,5.1868300000000005,8.030457,1
9.528975,4.384994,5.409565,1
4.167587999999999,7.745646000000001,4.330035,1
5.8783769999999995,0.488563,2.5052849999999998,0
5.29502,5.595306,6.242566,0
8.43924,2.024278,4.759953,0
3.296873,3.9931550000000002,8.255927,1
7.054561,2.6379349999999997,7.1664330000000005,1
7.824764,5.19689,1.838784,0
9.581883,7.248349,2.957955,1
4.993995,7.28799,3.734675,0
7.776552000000001,6.23996,3.646629,1
1.8352669999999998,9.889194,3.112643,0
1.913473,7.872596000000001,6.158425,1
1.865751,4.414352,1.4255120000000001,0
7.052287,8.591946,6.8395410000000005,1
3.788836,8.678325,2.230791,1
5.926674,5.188745,7.120191,0
2.4767349999999997,0.854866,1.7930400000000002,1
7.094825999999999,5.439669,3.3248599999999997,1
5.328864,6.437501999999999,9.2046,1
4.310099,5.3630260000000005,2.4526830000000004,0
9.777378,3.878195,5.096161,1
2.470141,1.935702,1.7067169999999998,0
0.614027,3.9375080000000002,9.629696000000001,1
9.126254,6.749886,7.46137,1
7.604752,9.25441,1.856277,1
4.694078,5.1811370000000005,3.6296720000000002,0
1.618639,2.834273,7.2652779999999995,1
8.197299000000001,9.717961,2.104587,1
3.596157,7.200748,4.804343,1
9.13645,6.51106,2.3252740000000003,1
0.448568,1.954969,6.2911790000000005,1
8.704856,3.7525480000000004,1.177812,0
3.006958,3.034088,1.0091860000000001,0
8.215225,4.638858,7.723978999999999,1
7.4731309999999995,4.989257,5.762601999999999,1
4.707219,7.867189,3.645107,1
5.067937000000001,8.44945,4.369673000000001,1
4.96051,6.694946000000001,3.9548650000000003,1
8.649916000000001,0.24604299999999998,4.983901,0
3.9985910000000002,6.161713,3.6643790000000003,1
9.195801,4.673565,4.706586,1
9.312424,2.430565,7.24489,1
7.419822999999999,3.0074919999999996,2.455984,0
0.8746809999999999,6.101091,0.430417,0
4.550541,4.800089,0.147005,0
1.495036,4.10187,4.920129,0
4.347913,9.90403,7.4997229999999995,1
6.065743,1.164102,5.352054,0
5.837668,0.05864,2.67257,0
2.489205,9.917459,1.935646,1
2.9249509999999996,4.39163,2.036069,0
0.492721,2.466486,9.742249000000001,1
7.266575,9.889254,4.554313,1
3.9911239999999997,9.474442,8.906563,1
9.378472,6.406286,6.685541000000001,1
7.570388,2.037595,0.705759,0
2.096236,3.378329,8.558147,1
3.295788,0.49379399999999996,4.4944690000000005,0
4.8854239999999995,6.530538,0.02037,0
8.997025,9.762619,0.421407,1
9.651874000000001,4.97572,5.0252099999999995,1
4.450162000000001,3.931773,1.9820330000000002,0
0.338059,8.667575,9.272851,1
0.70517,9.97861,1.316503,1
3.3569379999999995,9.874651,7.386846,1
0.368444,1.881315,2.873465,0
8.411853,2.893836,0.632013,0
2.656455,1.05342,3.6724769999999998,0
6.02914,8.697687,5.951325,0
2.629461,7.933358999999999,4.307938,1
6.600934,3.5807889999999998,0.875967,0
3.5593980000000003,2.19247,0.10750799999999999,0
2.0671209999999998,7.4943539999999995,3.569063,1
9.375669,6.442529,7.689433,1
9.336364999999999,8.321446,5.1964,1
9.374866,8.868877000000001,4.301148,1
7.566565,0.252473,5.883309,1
8.185832000000001,0.191247,3.163544,0
3.772036,4.039511,2.092868,0
6.23198,2.200377,4.247771,0
9.694730999999999,7.816835,0.7346659999999999,1
4.259364,8.424099,6.8579229999999995,1
6.745545,2.054322,5.588548,0
0.9232,9.889695,1.524418,1
0.14216800000000002,7.407727,8.685788,1
7.598974,1.8493330000000001,3.1147650000000002,0
5.888844000000001,5.207633,8.702444,1
7.408010000000001,2.950216,0.419925,0
0.76705,1.154591,6.173141,0
9.57869,3.031063,8.622142,1
5.085386,4.2106900000000005,2.444646,0
4.100385,3.969064,4.498349,1
1.37679,3.184138,2.570553,0
5.033471,5.685318,0.34677399999999997,1
0.8929520000000001,9.049219,3.043139,1
1.999434,3.463064,5.403703,1
4.617655,1.5768440000000001,7.792899,1
4.607907,6.415041,0.52058,0
0.62573,2.965225,5.701878,1
6.934289,0.200228,8.968668,1
3.3843650000000003,1.539221,7.286844,1
7.224539999999999,7.633617999999999,9.340150999999999,1
6.682836999999999,2.383289,6.418454,1
5.846353,1.822156,1.448756,1
3.399,9.241653999999999,4.660352,1
5.656695,5.180932,7.7002,1
8.146157,3.402078,1.008541,0
3.6023050000000003,9.977209,3.3915260000000003,1
1.51643,0.678369,5.404507,0
8.311987,4.744658,6.858461999999999,1
7.127946000000001,3.2769160000000004,3.6770949999999996,0
5.0990720000000005,5.125851,3.438306,1
4.367506,8.098659,6.5049790000000005,0
3.2795900000000002,4.205178,6.3066260000000005,1
7.607256,7.315167,6.506194,1
7.292377,9.897719,8.196232,1
0.576088,3.600739,7.549777000000001,1
8.345396000000001,4.408239,3.8828989999999997,1
7.685153999999999,7.5599940000000005,8.447641,1
2.685845,1.885948,1.282298,0
9.984606,7.7872770000000004,7.077551,1
1.9924549999999999,3.3841769999999998,4.689943,1
0.699345,1.196137,0.809272,0
1.093856,9.005504,6.800528,1
2.606243,4.3503050000000005,0.55802,1
8.758544,4.440919,6.424982,1
2.000913,4.872623,9.227924,1
6.758571000000001,0.510223,1.7401080000000002,0
8.2975,8.817658999999999,0.007373,0
2.201837,4.697316000000001,9.889664999999999,1
5.893453,0.698937,0.8929030000000001,0
9.704441000000001,7.6934309999999995,8.657254,1
2.043736,9.215274,3.262323,0
3.656193,9.687304,7.245978,1
4.559927,6.473903,0.34386500000000003,0
6.984126,2.083973,8.061674,1
0.901632,8.069047,5.571579,1
2.766363,5.461245,6.004651,1
6.160182,6.897553,5.647126,1
4.590985,4.30438,8.175305999999999,1
3.519654,1.437629,7.4370009999999995,1
1.124934,4.6829790000000004,2.832954,0
1.156882,3.176819,7.003359,1
5.2607919999999995,5.065033000000001,3.4226330000000003,1
3.134081,8.994212,9.265893,1
4.455457,5.270544,4.5602599999999995,0
2.168097,0.20738600000000001,6.4802610000000005,0
4.5117650000000005,4.655568,3.3938019999999995,1
6.093197,0.8308030000000001,5.207267,0
5.513782,8.04022,2.902992,1
1.217039,9.906350999999999,4.811671,1
4.971385,8.234304,2.640255,1
7.228517,1.906147,4.005909,0
7.176691,8.56617,2.299613,1
8.773556,8.779874000000001,6.10387,1
3.4354419999999997,9.497672,1.316741,1
0.328475,6.524007,6.74677,1
4.564228,9.649761999999999,2.5129200000000003,1
9.556113,7.324592,2.259098,1
5.558896,4.899353,2.632964,0
6.805501,6.638872999999999,4.471387,1
5.205043,6.770999000000001,3.3269800000000003,1
5.550873999999999,9.430849,7.2639190000000005,1
8.928521,8.58066,8.514955,1
5.104667,5.261725,5.099254,1
4.911487,7.612174,5.450162000000001,1
4.936765,7.709261,8.995097999999999,0
2.6086139999999998,1.6280620000000001,3.2830739999999996,0
8.266935,7.754461,3.3963059999999996,1
4.52546,6.723285000000001,7.450576,0
6.154135,4.714494999999999,9.06265,1
3.295154,7.577603999999999,4.339653,1
2.839329,9.438906,8.068716,1
7.051080000000001,3.518879,2.218416,0
1.22814,1.213515,2.483507,0
2.841577,5.7665809999999995,3.250867,1
3.5210410000000003,6.6471729999999996,4.58049,1
3.370458,2.0310650000000003,8.122835,1
6.74556,7.185485000000001,4.6072489999999995,0
4.763089,8.946900999999999,8.440536,1
8.385808,6.509252,5.353235,1
0.028131,7.571650999999999,7.424733,1
8.785166,9.908239,5.093024,1
5.6748199999999995,8.343891000000001,2.7352540000000003,1
4.991065,7.315742999999999,7.242362,1
9.346809,5.365197,7.886116,1
2.550682,2.493364,6.133083999999999,1
1.440266,4.573619,4.91619,1
1.0828719999999998,0.269425,5.262961,0
7.841075,2.687694,2.367274,0
2.595933,7.460298,8.252983,1
5.804189,0.988237,7.466614,0
8.303981,4.708976,9.156775999999999,1
0.074173,7.042892,3.7431589999999995,1
9.536256,9.876242999999999,9.938627,0
4.449862,4.854817,0.8025939999999999,0
5.1242410000000005,6.065555000000001,6.643737,1
8.753249,9.01101,9.591558000000001,1
6.4713080000000005,7.844542,9.619935,1
8.832778,7.086549000000001,3.07075,1
1.795525,2.2275259999999997,4.787548999999999,0
9.270417,8.530707000000001,4.494554,1
8.40695,4.43318,9.783195,1
9.287997,0.585789,8.389545,1
6.651344,5.033282,7.377555,1
4.0442919999999996,6.969114,6.753775,0
4.813655000000001,6.373709,2.791097,1
3.460258,5.861846,0.783192,0
8.089373,5.570741,7.1254800000000005,1
4.101448,1.620034,6.166462,0
6.053214,5.949656,5.365208999999999,1
6.535444999999999,3.7547550000000003,9.753449,1
8.788037,7.131005,8.591382000000001,1
4.100118,5.345155999999999,3.3479300000000003,1
1.718865,6.139026,2.560207,1
2.000873,3.343399,0.43490500000000004,1
8.914139,7.560386,7.450035000000001,1
9.18042,3.6164980000000004,5.523984,1
9.566154,0.889193,0.5748439999999999,0
4.643948,0.32829400000000003,9.288389,1
7.459299000000001,7.879771000000001,6.264314,1
3.224927,9.612244,0.47318999999999994,1
5.75127,3.0333959999999998,0.12291500000000001,0
6.3767949999999995,0.557821,7.842389,1
8.118207,5.292424,8.306521,1
8.908922,3.8305059999999997,2.53226,0
4.719698999999999,3.107104,4.576676,0
3.435398,3.8650660000000006,2.795632,1
1.744836,9.059946,2.454113,1
8.672189999999999,2.9273029999999998,9.913556,1
5.9607,0.036470999999999996,2.1756029999999997,0
0.594292,0.017991999999999998,7.628429,0
5.310416,5.934951,6.011125,1
9.765457000000001,8.543386,2.6944150000000002,1
1.6504889999999999,7.271091,3.8488029999999998,1
1.1361569999999999,6.6444339999999995,5.9805839999999995,1
5.7043800000000005,8.434697,7.850756,1
1.362,7.764311999999999,8.80003,1
7.800783,0.975634,9.660194,1
0.993626,7.288624,7.1075740000000005,1
3.223576,3.1187,0.5233800000000001,0
1.6620840000000001,3.217795,7.474188000000001,1
0.488887,1.322991,8.398461,1
7.967425,4.379045,4.506036,1
2.813742,2.356793,8.048375,1
0.12110499999999999,6.8484050000000005,1.498441,1
7.824039,1.158636,6.316964,0
8.447261,3.4245379999999996,5.121706,1
6.543237,5.645087,4.6598690000000005,1
8.862883,2.134057,1.517896,0
3.457047,9.916357000000001,0.9768120000000001,1
4.295401999999999,5.482849,5.096277,1
7.8396419999999996,3.1446520000000002,1.284885,0
9.993057,2.783327,5.882635,1
3.941963,2.199598,6.634760000000001,1
5.624136,1.7564669999999998,4.06006,0
7.401553,8.719928999999999,0.372695,1
0.853985,1.890591,5.616204,0
1.806948,6.593017,5.735505,1
2.0758650000000003,0.831782,3.211493,0
3.976434,4.496378,7.876253,1
7.279705,3.758887,1.786588,0
5.958486,8.421348,3.6108910000000005,1
0.177814,7.67095,3.7499949999999997,1
6.390879,4.12269,3.843803,0
6.01328,9.460008,1.555896,1
6.053024,7.2914,3.9225779999999997,1
8.123182,7.1340699999999995,8.044395,1
1.630448,5.920649,6.069109,1
9.679536,7.855697,0.13182,0
6.277044,3.742711,7.220642999999999,1
1.413662,0.9706370000000001,4.034226,0
5.0933269999999995,7.87803,5.049405,1
7.338037,6.6053,8.926836,1
3.896701,2.849414,1.519951,0
9.983483999999999,9.564346,4.1195010000000005,1
5.484995,0.18861,0.524085,0
8.044306,0.655906,0.802553,0
4.398617,8.023196,0.776209,1
8.993834,4.810436,3.6168199999999997,1
2.688466,8.666224,5.193768,0
5.271523999999999,4.120604,3.417565,0
6.9700169999999995,4.937515,1.18811,0
4.501862,5.307611,8.567434,1
5.496221,9.091519,5.151389,1
9.747425,5.953942,7.861877000000001,1
3.9771379999999996,8.638086,9.958322,1
3.448522,3.5751410000000003,7.0581320000000005,1
2.241365,2.2519,6.1634910000000005,1
6.372504,9.581056,6.681114999999999,1
4.518571,7.869225,0.296023,1
3.176836,8.863458,9.007291,1
7.954977,4.15868,2.2135830000000003,0
0.112622,0.07546,1.8484450000000001,0
8.713547,1.806766,7.060732000000001,1
5.381907,4.118865,8.299057000000001,1
6.3707650000000005,4.462547,5.136161,1
4.043603,1.817277,6.085791,0
9.686502,6.381814,7.582607,1
5.245272,6.589897000000001,1.5363930000000001,1
0.748577,3.749976,0.902651,1
3.825436,2.751096,4.95096,0
4.557862,2.011692,4.7010510000000005,0
6.130557,3.000107,7.563041,1
7.462655000000001,2.699202,5.2445900000000005,0
4.516479,1.330381,0.06843099999999999,0
7.7121949999999995,7.651038000000001,7.066317999999999,1
4.2409349999999995,8.602711,6.157716000000001,1
2.352687,7.0603679999999995,5.850711,1
9.811463999999999,0.801671,8.717105,1
2.813364,3.4181550000000005,4.309096,0
6.418262,1.872137,1.445241,0
4.571339,6.689832000000001,5.387175,1
8.020213,5.4556059999999995,3.290799,1
3.106643,0.357117,8.689877000000001,1
8.959827,4.847592,2.3370900000000003,0
1.9079599999999999,8.187801,7.4906369999999995,1
8.989472,6.207742,6.088751,1
9.625897,0.397847,0.7467560000000001,0
2.2699830000000003,2.191998,9.925075999999999,1
8.881829,5.312251,5.92914,1
0.767857,9.219939,2.634451,1
9.577055999999999,1.324327,1.222078,0
6.171919,3.559168,9.849399,1
1.7469689999999998,7.3400360000000004,9.799304,0
3.547778,5.8880550000000005,2.5392770000000002,1
6.285902,3.286033,9.217834,1
5.478031,9.142911999999999,5.397207,1
4.455163,1.3263479999999999,1.261902,0
0.546287,3.896353,9.097519,0
5.220680000000001,0.31959699999999996,8.660226,1
3.878765,8.509624,9.472480000000001,1
5.84966,9.271785000000001,6.362175,1
5.15984,8.901453,2.571114,1
2.1874860000000003,1.7889490000000001,0.001627,0
0.93186,5.398834,2.025377,0
6.725182000000001,3.2872790000000003,0.610042,0
7.183633,9.707561,7.394811,1
0.027157999999999998,6.0550370000000004,3.7969129999999995,1
4.564661,3.269393,9.531656,0
2.541178,5.893831,9.811760000000001,1
4.795284,2.382874,9.146759,1
4.171822,9.148385000000001,4.648287,1
4.547219,6.673664,0.490705,0
9.960942999999999,1.100747,8.543869,1
0.808307,5.9386790000000005,9.548888999999999,0
1.993716,3.3458019999999995,4.7413870000000005,1
6.615196000000001,4.2730440000000005,6.972699,1
0.166875,6.784459,6.85739,1
9.167333,6.004149,1.9449290000000001,0
5.152534999999999,6.593215,8.442836999999999,1
3.266879,8.933542,0.9721549999999999,1
0.034288,9.516024,0.372398,0
5.454703,9.921287,1.678061,1
3.267089,6.419448,4.006796,1
0.692491,0.9794940000000001,9.038658,0
7.763953,5.896049,5.821525,1
1.900198,7.766453,0.270441,1
4.359668,8.713278,6.7524869999999995,1
7.64682,7.724641,0.854369,1
7.240664999999999,1.226766,8.523703999999999,1
1.148053,0.201764,0.143786,0
6.621212,4.150582,4.297427,1
5.130076,3.3360849999999997,8.173069,1
9.232134,3.994594,9.825315,1
1.761047,0.09575700000000001,8.185064,1
8.809034,4.937551,3.747263,1
